wallet_address,score,cluster_label,anomaly_score,num_deposits,num_borrows,num_redeems,num_repays,num_liquidations,total_transactions,total_deposit_usd,total_borrow_usd,total_redeem_usd,redeem_to_deposit_ratio,avg_transaction_usd,max_transaction_usd,unique_assets_interacted,num_tx_types,wallet_lifetime_days,txs_per_day,num_days_active,tx_volatility,borrow_then_redeem_same_day,redeem_after_liquidation
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,247,0,0.1613526391458043,6,4,11,2,0,23,1.653806034100148e+22,9004384641.461786,2.1432374459027757e+22,1.2959424513582285,1.6508884695672724e+21,1.8947516957794215e+22,5,4,22,1.0454545454545454,8,2.416461403433896,1,0
0x04b351407edcbcf7d3eaf684be50036b27421a43,230,0,0.0,1,0,0,0,0,1,1107468.631291003,0.0,0.0,0.0,1107468.631291003,1107468.631291003,1,1,1,1.0,1,0.0,0,0
0x04b3ed7b273e9d71d85e364d5101652648be0867,230,0,0.0,1,0,0,0,0,1,1.028358224508947e+18,0.0,0.0,0.0,1.028358224508947e+18,1.028358224508947e+18,1,1,1,1.0,1,0.0,0,0
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,233,0,0.07159065610662857,8,0,1,0,0,9,2.3983961683437957e+19,0.0,389022281.8817809,1.6220101041539728e-11,2.664884631536331e+18,1.9089565120609567e+19,3,2,8,1.125,8,0.3535533905932738,0,0
0x04b504db381e3058c6f83218501b74d647bbdbd5,230,0,0.0,1,0,0,0,0,1,10726.310684001697,0.0,0.0,0.0,10726.310684001697,10726.310684001697,1,1,1,1.0,1,0.0,0,0
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,212,0,0.12857959007697373,1,1,1,1,0,4,2.4002657050527395e+21,5.020523352500015e+20,2.4002657050527395e+21,1.0,1.4511590201513704e+21,2.4002657050527395e+21,2,4,1,4.0,1,0.0,1,0
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,185,0,0.3868850743625016,26,25,7,6,0,64,3.788164624386954e+22,2.6638660723884677e+22,2.6825655298336286e+22,0.7081438627466602,1.724002142448784e+21,7.833729614502107e+21,1,4,12,5.333333333333333,5,6.833739825307955,0,0
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,211,0,0.1384037350434401,2,1,1,1,0,5,2014945095.9987435,1712361519.655705,333459874.8803215,0.1654932809546536,878845273.0830183,1712361519.655705,1,4,1,5.0,1,0.0,1,0
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,304,0,0.6099436601139949,40,52,16,103,0,211,2.0797432477105412e+23,6.023338255985766e+22,1.5629964298052974e+23,0.7515333594788213,2.2370819054361935e+21,1.1726890555556122e+23,8,4,79,2.670886075949367,71,3.286212891920754,1,0
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,372,0,0.18758419204003457,23,8,3,1,0,35,2.290586525555128e+20,1.103405422985075e+20,197690542.2793905,8.630564271370619e-13,9.697119852977947e+18,1.1719402921805683e+20,4,4,78,0.44871794871794873,15,3.109126351029604,1,0
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,211,0,0.12264780683319994,1,1,1,0,0,3,53107.5257237418,411043.27031203,62494.14066013239,1.1767473594085045,175548.31223196807,411043.27031203,3,3,1,3.0,1,0.0,1,0
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,227,0,0.016532018187576877,0,0,1,0,0,1,0.0,0.0,10290420725.030945,0.0,10290420725.030945,10290420725.030945,1,1,1,1.0,1,0.0,0,0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,228,0,0.06007688915642247,2,1,0,0,0,3,1.4029232259142312e+20,7.380617870174088e+19,0.0,0.0,7.136616709772133e+19,1.399690968889388e+20,3,2,5,0.6,3,0.0,0,0
0x04b80ffd9e33286ced79539f6e2a20ca45247833,416,0,0.15685610467523994,4,0,1,0,0,5,8.008475694691501e+21,0.0,190563259.63691515,2.379519735113037e-14,1.6016951389383384e+21,7.8855030144e+21,3,2,93,0.053763440860215055,4,0.5,0,0
0x04b8b16b405662a4d14e27d943036dbd31aab01a,304,0,0.16032656247447744,6,1,6,1,0,14,5.465737102853083e+21,3000039877.8374686,4.4407919265117635e+21,0.8124781420960946,7.076092163836339e+20,5.003271705363711e+21,6,4,46,0.30434782608695654,8,1.164964745021435,0,0
0x04b9164c0335c93939dc6edb65d2274e96129afe,230,0,0.0,1,0,0,0,0,1,3.7288955941456845e+18,0.0,0.0,0.0,3.7288955941456845e+18,3.7288955941456845e+18,1,1,1,1.0,1,0.0,0,0
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,227,0,0.016532018187576877,0,0,1,0,0,1,0.0,0.0,7262246124.760402,0.0,7262246124.760402,7262246124.760402,1,1,1,1.0,1,0.0,0,0
0x04b98ee207121943d1e76080a5b4b93345663335,265,0,0.28314119796889936,4,11,9,17,0,41,6.551346123613578e+21,2.5185951252777515e+22,1.4423639139275449e+23,22.016298432603172,4.910713301412722e+21,6.107269145422743e+22,6,4,39,1.0512820512820513,16,2.365551380404436,1,0
0x04ba162fac660a46e6b234413543a18cf101670e,230,0,0.0,1,0,0,0,0,1,1132148.4780659457,0.0,0.0,0.0,1132148.4780659457,1132148.4780659457,1,1,1,1.0,1,0.0,0,0
0x04bc46819f14a5580ed913688666c6f589f55403,229,0,0.01019696759441096,2,0,0,0,0,2,1136582.4544099497,0.0,0.0,0.0,568291.2272049749,1041847.0509277246,1,1,1,2.0,1,0.0,0,0
0x04bc88e5693ac863f9c693930354cf6a000ef077,230,0,0.0,1,0,0,0,0,1,1.7704710475460368e+17,0.0,0.0,0.0,1.7704710475460368e+17,1.7704710475460368e+17,1,1,1,1.0,1,0.0,0,0
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,230,0,0.0,1,0,0,0,0,1,2.2603542030325904e+17,0.0,0.0,0.0,2.2603542030325904e+17,2.2603542030325904e+17,1,1,1,1.0,1,0.0,0,0
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,360,0,0.1640524943653468,15,7,1,2,0,25,1.5812086411010287e+21,3.415849774296827e+19,249975472.90326297,1.5809139060181194e-13,6.461468555377691e+19,5.647097752271049e+20,4,4,70,0.35714285714285715,13,1.1875421719907089,1,0
0x04bdc83e595387020b8cc984cb0e51320f546d74,235,0,0.015191123845996891,2,0,0,0,0,2,1060287.775912627,0.0,0.0,0.0,530143.8879563136,1050827.4858743623,1,1,5,0.4,2,0.0,0,0
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,207,0,0.16468058567431837,0,1,2,2,0,5,0.0,1.1952608383187501e+19,7.122734992705796e+20,0.0,1.4967043956381765e+20,6.994980223801392e+20,3,3,1,5.0,1,0.0,1,0
0x04be2a942c1060db1c7615670bb55950a52f8b15,212,0,0.1562842105736564,2,1,2,2,0,7,9.869915668580065e+18,9.941100089159657e+17,2.3906251840699965e+18,0.24221333437329395,2.3777950054657956e+18,9.869915668570073e+18,3,4,1,7.0,1,0.0,1,0
0x04bed630357309dc193bebce09a2ae1381166b33,328,0,0.11103699395349184,3,2,0,3,0,8,1.215339865737224e+21,301611819.2217126,0.0,0.0,1.5191748321722856e+20,4.57848530748409e+20,3,3,52,0.15384615384615385,5,0.5477225575051661,0,0
0x04bee613690e98a1959f236c38abaa5f2439b14a,419,0,0.21734574954373437,2,2,9,0,0,13,2.9842265240028106e+20,1.2560793810288787e+20,1.2662216199669712e+20,0.4243047938159063,4.235790403845123e+19,2.973700648940008e+20,5,3,99,0.13131313131313133,10,0.6749485577105528,0,0
0x04bef5ce18d1211e16d3dd30252f7eca71198412,230,0,0.0,1,0,0,0,0,1,1.7790117682720534e+17,0.0,0.0,0.0,1.7790117682720534e+17,1.7790117682720534e+17,1,1,1,1.0,1,0.0,0,0
0x04bf664ad34a7a838518ba3c22eb1174584589b1,230,0,0.0,1,0,0,0,0,1,1.8040378483079096e+18,0.0,0.0,0.0,1.8040378483079096e+18,1.8040378483079096e+18,1,1,1,1.0,1,0.0,0,0
0x04c009847728a5d8094b1c88954d5f1a39d02c75,230,0,0.0,1,0,0,0,0,1,1.1333979132028768e+19,0.0,0.0,0.0,1.1333979132028768e+19,1.1333979132028768e+19,1,1,1,1.0,1,0.0,0,0
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,277,0,0.19696774184497895,4,2,0,0,1,7,3.3432188579711405e+22,25019708126.462914,0.0,0.0,4.776026939962347e+21,1.49588510129947e+22,3,3,37,0.1891891891891892,3,0.5773502691896258,0,0
0x04c172c3ea090370e7947415ea2d0ee6a486702b,230,0,0.0,1,0,0,0,0,1,1102594.3064186613,0.0,0.0,0.0,1102594.3064186613,1102594.3064186613,1,1,1,1.0,1,0.0,0,0
0x04c18cbf703c72591f1800b52d801a948f55e00c,408,0,0.29090631562167074,18,12,24,12,0,66,9.647728795933762e+22,3.551000854723534e+21,9.519494625084118e+22,0.986708356592311,3.0167181126898696e+21,3.411291313534004e+22,6,4,100,0.66,24,2.3078316568852544,1,0
0x04c21b856704bd1bf00faceae9a76af5742aa60d,230,0,0.0,1,0,0,0,0,1,1338054.9005848374,0.0,0.0,0.0,1338054.9005848374,1338054.9005848374,1,1,1,1.0,1,0.0,0,0
0x04c233493c34a74c4739fc589b52d25c5776de4e,226,0,0.03784684047439504,2,1,0,0,0,3,2255705231481768.5,6.083613968603465,0.0,0.0,751901743827258.1,1136523793834396.8,2,2,1,3.0,1,0.0,0,0
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,273,0,0.0412705339677971,1,0,1,0,0,2,4.5272177402678927e+18,0.0,4.266529321760947e+20,94.24175214308292,2.155900749581813e+20,4.266529321760947e+20,2,2,23,0.08695652173913043,2,0.0,0,0
0x04c2596bb175752f87f3f41e7352543beec82edf,228,0,0.016389693535063574,2,0,0,0,0,2,2.0394053205957105e+18,0.0,0.0,0.0,1.0197026602978552e+18,1.0912519938108684e+18,1,1,1,2.0,2,0.0,0,0
0x04c28766bf1e464f9a87432281d6a456342b7c3e,230,0,0.0,1,0,0,0,0,1,1080112.1507220515,0.0,0.0,0.0,1080112.1507220515,1080112.1507220515,1,1,1,1.0,1,0.0,0,0
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,230,0,0.0,1,0,0,0,0,1,1099986.1594219145,0.0,0.0,0.0,1099986.1594219145,1099986.1594219145,1,1,1,1.0,1,0.0,0,0
0x04c2e657cb2b0d86d7129819808430d889ed2660,250,0,0.32089161002161143,4,2,13,1,0,20,20956827647336.87,29071990912.618427,2.374608508219469e+23,11330954036.458027,1.1873042542148096e+22,2.3746085080017145e+23,4,4,35,0.5714285714285714,8,1.5118578920369088,1,0
0x04c322117e21cd15163b9954eff247e9f32359a9,281,0,0.04916411010514642,5,1,0,0,0,6,113652381413809.14,1136523793834.3967,0.0,0.0,19131484201273.92,113652379383439.69,2,2,27,0.2222222222222222,3,0.0,0,0
0x04c3611d4504b454f1309e0f523db8d0f95feac2,348,0,0.5892319663199149,48,8,35,7,3,101,3.409014970019377e+22,7.672236903016222e+20,1.5852124600268308e+22,0.46500601316450674,5.0967051421778385e+20,7.325310661046217e+21,6,5,97,1.041237113402062,34,2.095959953897556,1,1
0x04c3ef3269f17c13df50fc16197df38f90c5c587,230,0,0.0,1,0,0,0,0,1,1.0947877783805774e+18,0.0,0.0,0.0,1.0947877783805774e+18,1.0947877783805774e+18,1,1,1,1.0,1,0.0,0,0
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,225,0,0.3489952357876977,3,3,0,0,0,6,1.1702316928167392e+23,9.015964090379801e+22,0.0,0.0,3.453046836424532e+22,1.1409759004449006e+23,4,2,26,0.23076923076923078,4,1.0,0,0
0x04c478f571836b5dbcf487f7936f3416c4df0b67,230,0,0.0,1,0,0,0,0,1,1248628.389846013,0.0,0.0,0.0,1248628.389846013,1248628.389846013,1,1,1,1.0,1,0.0,0,0
0x04c55912af70c59cefbc350eb864071f24835fcf,240,0,0.33592319537796284,52,36,16,14,0,118,4.846405312364695e+21,2.906668347484738e+21,1.1577209886589696e+21,0.23888241161036644,8.203232004878017e+19,1.5885653837454545e+21,4,4,34,3.4705882352941178,13,8.558246884940264,1,0
0x04c5b00702a584b793238546243d15f6edb61527,284,0,0.05341650640747261,3,0,1,0,0,4,1.5333054335932588e+18,0.0,10218064604.909052,6.664076433201766e-09,3.8332636095283085e+17,1.1989491070029243e+18,2,2,29,0.13793103448275862,3,0.5773502691896257,0,0
0x04c5ed69842a879976fb324716396c09a6470585,226,0,0.03051780162619016,1,1,0,0,0,2,4.001894316000016e+16,5050076626327671.0,0.0,0.0,2.2534509893163916e+16,4.001894316000016e+16,2,2,1,2.0,1,0.0,0,0
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,225,0,0.025989831606520616,0,0,1,0,0,1,0.0,0.0,4.015528199315628e+19,0.0,4.015528199315628e+19,4.015528199315628e+19,1,1,1,1.0,1,0.0,0,0
0x04c665fe7d65749cb83076630cae591cb8ec8307,230,0,0.0,1,0,0,0,0,1,9.893745032397964e+17,0.0,0.0,0.0,9.893745032397964e+17,9.893745032397964e+17,1,1,1,1.0,1,0.0,0,0
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,213,0,0.14741914767047667,6,2,6,3,0,17,2.6993894391362773e+19,787603872.4299495,2422885033.485479,8.975677975019153e-11,1.5878761409036595e+18,2.699389438937386e+19,3,4,3,5.666666666666667,3,2.0816659994661326,1,0
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,235,0,0.015191123845996891,2,0,0,0,0,2,5054942.998132907,0.0,0.0,0.0,2527471.4990664534,3491484.2077238956,1,1,5,0.4,2,0.0,0,0
0x04c703a95f5d4215926e8b45668f709bcfef0163,230,0,0.011979049792413397,2,0,0,0,0,2,2041564.2139992188,0.0,0.0,0.0,1020782.1069996094,1024271.0527976382,1,1,2,1.0,2,0.0,0,0
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,358,0,0.15508758343603887,11,10,3,2,0,26,3.2527739596474496e+20,6381396390.307596,3.2909697003001893e+19,0.10117425130447366,1.3776426652979319e+19,1.6813755294990002e+20,5,4,69,0.37681159420289856,7,2.138089935299395,1,0
0x04c89b6513400df610c062f09bc243a743f34fd9,416,0,0.3208971889506303,33,21,19,12,0,85,3.373145682626814e+22,1.8715010068859295e+22,6.916302168868188e+21,0.20504012632748683,7.164375073902723e+20,9.28981981053001e+21,7,4,106,0.8018867924528302,30,2.7428066839912595,1,0
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,230,0,0.0,1,0,0,0,0,1,1.7458227651310435e+17,0.0,0.0,0.0,1.7458227651310435e+17,1.7458227651310435e+17,1,1,1,1.0,1,0.0,0,0
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,217,0,0.1857902364656737,5,1,5,1,0,12,38678507917.15539,10003946933.728113,1.2451488520360906e+22,321922669484.3158,1.0376240433683e+21,1.2451488520312524e+22,3,4,11,1.0909090909090908,5,2.1908902300206643,1,0
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,352,0,0.18876728396348566,5,0,4,0,0,9,3.3559116954909496e+22,0.0,2.798546454955971e+22,0.8339154032914923,6.838286833829911e+21,1.3505475070661723e+22,3,2,68,0.1323529411764706,6,0.5477225575051661,0,0
0x04c9a437a766af5c8de653ac66d61e9217a7455f,240,0,0.016557234428532238,2,0,0,0,0,2,1369607.9339652034,0.0,0.0,0.0,684803.9669826017,1359864.9945560636,1,1,7,0.2857142857142857,2,0.0,0,0
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,227,0,0.031028902709283084,2,1,0,0,0,3,1.7047856907515953e+19,5.682618969171984e+18,0.0,0.0,7.576825292229313e+18,1.1365237938343969e+19,1,2,1,3.0,1,0.0,0,0
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,208,0,0.14726846652986778,1,1,1,1,0,4,6.249683655215881e+21,9.987538098365386e+20,6.224037548508264e+21,0.9958964152231589,3.6178072058493057e+21,6.249683655215881e+21,2,4,1,4.0,1,0.0,1,0
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,230,0,0.0,1,0,0,0,0,1,7.898191736389911e+18,0.0,0.0,0.0,7.898191736389911e+18,7.898191736389911e+18,1,1,1,1.0,1,0.0,0,0
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,774,1,0.7376779789928293,80,44,0,1,0,125,2.7885312739925543e+24,1.6000968542000473e+24,0.0,0.0,3.5109025025540848e+22,6.550034044977594e+23,4,3,128,0.9765625,41,3.859735868632695,0,0
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,230,0,0.0,1,0,0,0,0,1,1.242471459060745e+18,0.0,0.0,0.0,1.242471459060745e+18,1.242471459060745e+18,1,1,1,1.0,1,0.0,0,0
0x04cc760c74225af2df2dff53f0710c61c22edad3,230,0,0.0,1,0,0,0,0,1,1.4599617513714176e+17,0.0,0.0,0.0,1.4599617513714176e+17,1.4599617513714176e+17,1,1,1,1.0,1,0.0,0,0
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,230,0,0.0,1,0,0,0,0,1,1.0780971364845187e+18,0.0,0.0,0.0,1.0780971364845187e+18,1.0780971364845187e+18,1,1,1,1.0,1,0.0,0,0
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,224,0,0.03891224053481266,1,1,0,0,0,2,291702409.07690763,237481240.8369046,0.0,0.0,264591824.9569061,291702409.07690763,2,2,1,2.0,2,0.0,0,0
0x04ccd789d60c68242d38ba1691a5debe545d9d74,377,0,0.11113637166293461,6,0,2,0,0,8,9.998649935178763e+19,0.0,2.0052725493764486e+20,2.005543310723576,3.756421928617906e+19,1.0035264281447603e+20,3,2,73,0.1095890410958904,6,0.5163977794943222,0,0
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,230,0,0.0,1,0,0,0,0,1,1.1038640370379864e+17,0.0,0.0,0.0,1.1038640370379864e+17,1.1038640370379864e+17,1,1,1,1.0,1,0.0,0,0
0x04cd500c83e303daad0971760823fcb6f8c870e7,414,0,0.1301758458967429,3,0,2,0,0,5,2.4302652378037882e+20,0.0,1.7037195212810358e+20,0.7010426248044735,8.26796951816965e+19,1.039719962166369e+20,3,2,90,0.05555555555555555,4,0.5,0,0
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,212,0,0.12857959007697373,1,1,1,1,0,4,1.9854235488100016e+21,7.001203025509219e+20,1.984626677110001e+21,0.9995986389400497,1.3425727077554617e+21,1.9854235488100016e+21,2,4,1,4.0,1,0.0,1,0
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,380,0,0.49981786631826886,41,18,23,17,0,99,6.818730671049288e+23,419230289983.53613,4.493136835045673e+23,0.658940358815236,1.1426128794043699e+22,1.002798884688674e+23,4,4,105,0.9428571428571428,13,8.29194851988423,1,0
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,228,0,0.020600102096621276,1,1,0,0,0,2,1369913151077960.5,75345223623315.77,0.0,0.0,722629187350638.1,1369913151077960.5,1,2,1,2.0,1,0.0,0,0
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,230,0,0.061858142512772406,4,0,0,0,0,4,2.2493773677966894e+18,0.0,0.0,0.0,5.6234434194917235e+17,1.0369945856473818e+18,1,1,7,0.5714285714285714,2,1.4142135623730951,0,0
0x04cf852c910191225e836742eeffffccc4b99d1c,230,0,0.0,1,0,0,0,0,1,1.1414195673165512e+18,0.0,0.0,0.0,1.1414195673165512e+18,1.1414195673165512e+18,1,1,1,1.0,1,0.0,0,0
0x04cfb28b98f11cae504cf359c247ab64c21be05e,324,0,0.18202507494545103,0,0,13,0,0,13,0.0,0.0,11542356756.82962,0.0,887873596.6792016,3944262903.3251715,2,1,56,0.23214285714285715,8,1.1877349391654208,0,0
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,240,0,0.016557234428532238,2,0,0,0,0,2,2.0587133369415058e+18,0.0,0.0,0.0,1.0293566684707529e+18,1.0556637102578236e+18,1,1,7,0.2857142857142857,2,0.0,0,0
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,212,0,0.12435492101490815,1,1,1,1,0,4,1.7210469279832775e+21,7.013625377521015e+20,1.7296949308375653e+21,1.0050248501151688,1.2133667335812615e+21,1.7296949308375653e+21,2,4,1,4.0,1,0.0,1,0
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,230,0,0.0,1,0,0,0,0,1,1089899.6329371794,0.0,0.0,0.0,1089899.6329371794,1089899.6329371794,1,1,1,1.0,1,0.0,0,0
0x04d12047150d1cf5f6560369261cdffc4ea65524,228,0,0.020600102096621276,1,1,0,0,0,2,1.0858534668375854e+17,5.383416248159528e+16,0.0,0.0,8.120975458267691e+16,1.0858534668375854e+17,1,2,1,2.0,1,0.0,0,0
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,270,0,0.17574017538123107,15,8,5,6,0,34,1.5551925918356617e+19,6.105741863836711e+18,261532052132.28912,1.6816698684475563e-08,6.693264745064691e+17,4.5267549759202514e+18,5,4,36,0.9444444444444444,5,7.496665925596524,1,0
0x04d1e3032002bf14d508b9be1272bcd391991740,213,0,0.12099674974499224,4,2,1,1,0,8,4.4757476863399323e+21,2.0068641389657905e+21,193974650477.4388,4.3339049488748695e-11,1.0623826490826241e+21,2.1267945941908678e+21,3,4,2,4.0,2,1.4142135623730951,0,0
0x04d24342c8b8a7310d9119d891c44b867187f033,229,0,0.015485685015710971,1,0,1,0,0,2,10266117233.011044,0.0,10266117344.261559,1.0000000108366691,10266117288.636301,10266117344.261559,1,2,1,2.0,1,0.0,0,0
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,230,0,0.0,1,0,0,0,0,1,1.4528755335100637e+17,0.0,0.0,0.0,1.4528755335100637e+17,1.4528755335100637e+17,1,1,1,1.0,1,0.0,0,0
0x04d34271e0216a8e3bab7598557112f70a06dc48,215,0,0.11013816375914642,1,1,1,1,0,4,1.0218123526945859e+21,2.6139093747214352e+20,1.0217028145948091e+21,0.999892800180495,6.415672572533132e+20,1.0218123526945859e+21,2,4,1,4.0,1,0.0,1,0
0x04d3878b491afb02abaec1dc7964e69cd01781be,361,0,0.38747680193859707,3,1,2,1,0,7,9.034951241130886e+22,7.01011233489166e+22,9.030751783697702e+22,0.9995351986611652,4.586232861170324e+22,7.0278146684720245e+22,1,4,87,0.08045977011494253,3,1.1547005383792515,0,0
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,230,0,0.0,1,0,0,0,0,1,97958362.5725448,0.0,0.0,0.0,97958362.5725448,97958362.5725448,1,1,1,1.0,1,0.0,0,0
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,213,0,0.12056336069334193,1,1,1,1,0,4,1.1918286881731298e+21,4.884143464360011e+20,1.1918286881731298e+21,1.0,8.401215173045653e+20,1.1918286881731298e+21,2,4,1,4.0,1,0.0,1,0
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,230,0,0.0,1,0,0,0,0,1,1289778.8753900726,0.0,0.0,0.0,1289778.8753900726,1289778.8753900726,1,1,1,1.0,1,0.0,0,0
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,261,0,0.2512176455219083,22,7,9,13,0,51,9.5384855446295e+20,1.629441776230729e+20,2.462941174677234e+20,0.2582109249055743,2.703454066198385e+19,3.4756717533149037e+20,6,4,35,1.457142857142857,19,3.145590062628197,0,0
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,230,0,0.0,1,0,0,0,0,1,1964738.6932989608,0.0,0.0,0.0,1964738.6932989608,1964738.6932989608,1,1,1,1.0,1,0.0,0,0
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,230,0,0.0,1,0,0,0,0,1,1.1617790498956308e+18,0.0,0.0,0.0,1.1617790498956308e+18,1.1617790498956308e+18,1,1,1,1.0,1,0.0,0,0
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,230,0,0.0,1,0,0,0,0,1,8634852.480549365,0.0,0.0,0.0,8634852.480549365,8634852.480549365,1,1,1,1.0,1,0.0,0,0
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,228,0,0.0653091686310384,2,1,1,0,0,4,1.066173222231295e+19,1.5791658087812001e+18,4.030529134405923e+17,0.037803698783306555,3.160987736133685e+18,9.241628880160184e+18,3,3,6,0.6666666666666666,3,0.5773502691896257,0,0
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,617,1,0.8680341602607353,411,178,209,291,0,1089,2.2486960088777704e+22,5.145823677469852e+21,1.9302727588356072e+22,0.8583964889940482,4.760368174638997e+19,1.6755927322275168e+21,8,4,81,13.444444444444445,67,17.92014549756788,1,0
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,230,0,0.0,1,0,0,0,0,1,1.877678705219359e+17,0.0,0.0,0.0,1.877678705219359e+17,1.877678705219359e+17,1,1,1,1.0,1,0.0,0,0
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,230,0,0.0,1,0,0,0,0,1,1.3312767358275684e+18,0.0,0.0,0.0,1.3312767358275684e+18,1.3312767358275684e+18,1,1,1,1.0,1,0.0,0,0
0x04dc49397769e402f28c1e65cefcf31664a03377,230,0,0.0,1,0,0,0,0,1,2.8147427034400056e+16,0.0,0.0,0.0,2.8147427034400056e+16,2.8147427034400056e+16,1,1,1,1.0,1,0.0,0,0
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,221,0,0.14961192203602777,4,5,0,3,0,12,3.4361671879049743e+22,22514989628.099075,0.0,0.0,2.863472656591191e+21,2.153907227715836e+22,3,3,9,1.3333333333333333,5,1.5165750888103102,0,0
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,230,0,0.0,1,0,0,0,0,1,1.6375224650433864e+18,0.0,0.0,0.0,1.6375224650433864e+18,1.6375224650433864e+18,1,1,1,1.0,1,0.0,0,0
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,215,0,0.0977923750544831,1,1,1,0,0,3,8.337019080225012e+21,3952983499.747335,1.273080890156001e+21,0.15270216823368973,3.203366656794989e+21,8.337019080225012e+21,2,3,1,3.0,2,0.7071067811865476,0,0
0x04dde662ee487ca57b13932a23352eb854ec36bf,226,0,0.01874951116858668,0,1,0,0,0,1,0.0,107583389426270.92,0.0,0.0,107583389426270.92,107583389426270.92,1,1,1,1.0,1,0.0,0,0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,298,0,0.673378295750756,52,38,33,24,0,147,4.033696558284603e+24,8.892923938797577e+23,2.1125374093337534e+24,0.52372244139062,5.336858741490704e+22,5.8140604034793374e+23,7,4,67,2.1940298507462686,40,3.1081984228645116,1,0
0x04de57ea266868ee5ba9d98e744113d1ef889e15,228,0,0.016389693535063574,2,0,0,0,0,2,2.942990744688436e+18,0.0,0.0,0.0,1.471495372344218e+18,1.607341390805869e+18,1,1,1,2.0,2,0.0,0,0
0x04df6080e88b03f222a7297562428c5828a59500,230,0,0.0,1,0,0,0,0,1,1973953.5995827378,0.0,0.0,0.0,1973953.5995827378,1973953.5995827378,1,1,1,1.0,1,0.0,0,0
0x04dfa904deeccfe06cfa698966deb2483c8b759e,229,0,0.015485685015710971,1,0,1,0,0,2,1009557957.451967,0.0,1007675291.6192554,0.9981351582454332,1008616624.5356112,1009557957.451967,1,2,1,2.0,1,0.0,0,0
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,230,0,0.0,1,0,0,0,0,1,1.1896050675789366e+18,0.0,0.0,0.0,1.1896050675789366e+18,1.1896050675789366e+18,1,1,1,1.0,1,0.0,0,0
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,227,0,0.012555484009238782,1,0,0,0,0,1,3.088576798286581e+20,0.0,0.0,0.0,3.088576798286581e+20,3.088576798286581e+20,1,1,1,1.0,1,0.0,0,0
